0.002,0.02,0.01,0.8,0.13,268,231,208 
0.002,0.02,0.01,0.8,0.135,268,231,209 
0.002,0.02,0.01,0.85,0.115,268,232,206 
0.002,0.02,0.01,0.85,0.12,268,232,206 
0.002,0.02,0.01,0.85,0.125,268,231,207 
0.002,0.02,0.01,0.85,0.13,268,231,207 
0.002,0.02,0.01,0.85,0.135,268,231,208 
0.002,0.07,0.01,0.6,0.115,257,208,180 
0.002,0.07,0.01,0.6,0.12,257,208,182 
0.002,0.07,0.01,0.6,0.125,257,208,180 
0.002,0.07,0.01,0.6,0.13,258,208,184 
0.002,0.07,0.01,0.6,0.135,258,207,185 
0.002,0.07,0.01,0.65,0.115,257,208,180 
0.002,0.07,0.01,0.65,0.12,257,209,181 
0.002,0.07,0.01,0.65,0.125,257,208,181 
0.002,0.07,0.01,0.65,0.13,257,209,182 
0.002,0.07,0.01,0.65,0.135,258,208,184 
0.002,0.07,0.01,0.75,0.115,259,209,181 
0.002,0.07,0.01,0.75,0.12,258,209,180 
0.002,0.07,0.01,0.75,0.125,258,209,178 
0.002,0.07,0.01,0.75,0.13,258,209,179 
0.002,0.07,0.01,0.75,0.135,259,209,181 
0.002,0.07,0.01,0.8,0.115,258,209,183 
0.002,0.07,0.01,0.8,0.12,258,209,182 
0.002,0.07,0.01,0.8,0.125,257,209,178 
0.002,0.07,0.01,0.8,0.13,258,208,183 
0.002,0.07,0.01,0.8,0.135,258,209,183 
0.002,0.07,0.01,0.85,0.115,256,209,179 
0.002,0.07,0.01,0.85,0.12,257,209,178 
0.002,0.07,0.01,0.85,0.125,257,210,177 
0.002,0.07,0.01,0.85,0.13,258,210,180 
0.002,0.07,0.01,0.85,0.135,257,210,178 
0.002,0.16,0.01,0.6,0.115,241,178,166 
0.002,0.16,0.01,0.6,0.12,240,179,166 
0.002,0.16,0.01,0.6,0.125,240,177,169 
0.002,0.16,0.01,0.6,0.13,240,179,169 
0.002,0.16,0.01,0.6,0.135,240,178,171 
0.002,0.16,0.01,0.65,0.115,242,178,165 
0.002,0.16,0.01,0.65,0.12,241,182,165 
0.002,0.16,0.01,0.65,0.125,240,179,165 
0.002,0.16,0.01,0.65,0.13,240,179,166 
0.002,0.16,0.01,0.65,0.135,239,179,168 
0.002,0.16,0.01,0.75,0.115,243,182,159 
0.002,0.16,0.01,0.75,0.12,244,186,160 
0.002,0.16,0.01,0.75,0.125,241,183,164 
0.002,0.16,0.01,0.75,0.13,241,180,162 
0.002,0.16,0.01,0.75,0.135,241,181,166 
0.002,0.16,0.01,0.8,0.115,244,184,161 
0.002,0.16,0.01,0.8,0.12,245,185,161 
0.002,0.16,0.01,0.8,0.125,246,184,162 
0.002,0.16,0.01,0.8,0.13,245,184,160 
0.002,0.16,0.01,0.8,0.135,245,183,164 
0.002,0.16,0.01,0.85,0.115,245,185,159 
0.002,0.16,0.01,0.85,0.12,245,186,158 
0.002,0.16,0.01,0.85,0.125,245,183,159 
0.002,0.16,0.01,0.85,0.13,245,183,161 
0.002,0.16,0.01,0.85,0.135,243,181,162 
0.002,0.32,0.01,0.6,0.115,228,154,145 
0.002,0.32,0.01,0.6,0.12,229,160,149 
0.002,0.32,0.01,0.6,0.125,231,163,151 
0.002,0.32,0.01,0.6,0.13,231,163,152 
0.002,0.32,0.01,0.6,0.135,229,164,151 
0.002,0.32,0.01,0.65,0.115,232,154,144 
0.002,0.32,0.01,0.65,0.12,229,158,145 
0.002,0.32,0.01,0.65,0.125,232,162,149 
0.002,0.32,0.01,0.65,0.13,232,160,148 
0.002,0.32,0.01,0.65,0.135,234,161,146 
0.002,0.32,0.01,0.75,0.115,235,153,144 
0.002,0.32,0.01,0.75,0.12,236,153,147 
0.002,0.32,0.01,0.75,0.125,235,158,147 
0.002,0.32,0.01,0.75,0.13,237,157,152 
0.002,0.32,0.01,0.75,0.135,237,159,151 
0.002,0.32,0.01,0.8,0.115,235,155,143 
0.002,0.32,0.01,0.8,0.12,235,159,147 
0.002,0.32,0.01,0.8,0.125,235,161,147 
0.002,0.32,0.01,0.8,0.13,237,160,147 
0.002,0.32,0.01,0.8,0.135,238,162,148 
0.002,0.32,0.01,0.85,0.115,237,156,146 
0.002,0.32,0.01,0.85,0.12,237,159,145 
0.002,0.32,0.01,0.85,0.125,237,161,143 
0.002,0.32,0.01,0.85,0.13,238,161,143 
0.002,0.32,0.01,0.85,0.135,236,160,149 
0.0135,0.003,0.01,0.6,0.115,263,224,195 
0.0135,0.003,0.01,0.6,0.12,263,224,195 
0.0135,0.003,0.01,0.6,0.125,262,223,193 
0.0135,0.003,0.01,0.6,0.13,261,224,192 
0.0135,0.003,0.01,0.6,0.135,261,223,192 
0.0135,0.003,0.01,0.65,0.115,262,224,195 
0.0135,0.003,0.01,0.65,0.12,262,224,195 
0.0135,0.003,0.01,0.65,0.125,262,224,194 
0.0135,0.003,0.01,0.65,0.13,261,224,193 
0.0135,0.003,0.01,0.65,0.135,261,223,192 
0.0135,0.003,0.01,0.75,0.115,263,224,196 
0.0135,0.003,0.01,0.75,0.12,262,224,195 
0.0135,0.003,0.01,0.75,0.125,262,223,194 
0.0135,0.003,0.01,0.75,0.13,261,224,193 
0.0135,0.003,0.01,0.75,0.135,262,223,193 
0.0135,0.003,0.01,0.8,0.115,263,224,196 
0.0135,0.003,0.01,0.8,0.12,262,224,196 
0.0135,0.003,0.01,0.8,0.125,262,223,194 
0.0135,0.003,0.01,0.8,0.13,261,224,193 
0.0135,0.003,0.01,0.8,0.135,261,223,193 
0.0135,0.003,0.01,0.85,0.115,263,224,196 
0.0135,0.003,0.01,0.85,0.12,262,224,195 
0.0135,0.003,0.01,0.85,0.125,262,223,195 
0.0135,0.003,0.01,0.85,0.13,261,224,193 
0.0135,0.003,0.01,0.85,0.135,262,223,192 
0.0135,0.02,0.01,0.6,0.115,256,214,178 
0.0135,0.02,0.01,0.6,0.12,256,213,178 
0.0135,0.02,0.01,0.6,0.125,256,213,177 
0.0135,0.02,0.01,0.6,0.13,255,213,177 
0.0135,0.02,0.01,0.6,0.135,255,212,177 
0.0135,0.02,0.01,0.65,0.115,256,214,179 
0.0135,0.02,0.01,0.65,0.12,256,214,179 
0.0135,0.02,0.01,0.65,0.125,256,213,177 
0.0135,0.02,0.01,0.65,0.13,255,213,178 
0.0135,0.02,0.01,0.65,0.135,256,212,177 
0.0135,0.02,0.01,0.75,0.115,257,214,179 
0.0135,0.02,0.01,0.75,0.12,257,214,179 
0.0135,0.02,0.01,0.75,0.125,255,213,178 
0.0135,0.02,0.01,0.75,0.13,256,213,178 
0.0135,0.02,0.01,0.75,0.135,256,212,178 
0.0135,0.02,0.01,0.8,0.115,257,214,180 
0.0135,0.02,0.01,0.8,0.12,256,214,180 
0.0135,0.02,0.01,0.8,0.125,255,213,179 
0.0135,0.02,0.01,0.8,0.13,256,213,179 
0.0135,0.02,0.01,0.8,0.135,256,212,179 
0.0135,0.02,0.01,0.85,0.115,257,214,178 
0.0135,0.02,0.01,0.85,0.12,256,214,179 
0.0135,0.02,0.01,0.85,0.125,255,213,178 
0.0135,0.02,0.01,0.85,0.13,256,213,178 
0.0135,0.02,0.01,0.85,0.135,256,212,177 
0.0135,0.07,0.01,0.6,0.115,247,188,158 
0.0135,0.07,0.01,0.6,0.12,247,188,158 
0.0135,0.07,0.01,0.6,0.125,247,187,158 
0.0135,0.07,0.01,0.6,0.13,247,188,156 
0.0135,0.07,0.01,0.6,0.135,247,188,156 
0.0135,0.07,0.01,0.65,0.115,246,188,156 
0.0135,0.07,0.01,0.65,0.12,247,188,156 
0.0135,0.07,0.01,0.65,0.125,247,187,155 
0.0135,0.07,0.01,0.65,0.13,246,188,156 
0.0135,0.07,0.01,0.65,0.135,246,187,156 
0.0135,0.07,0.01,0.75,0.115,247,187,154 
0.0135,0.07,0.01,0.75,0.12,246,187,156 
0.0135,0.07,0.01,0.75,0.125,246,188,157 
0.0135,0.07,0.01,0.75,0.13,247,188,155 
0.0135,0.07,0.01,0.75,0.135,246,187,158 
0.0135,0.07,0.01,0.8,0.115,248,189,155 
0.0135,0.07,0.01,0.8,0.12,248,189,157 
0.0135,0.07,0.01,0.8,0.125,247,189,155 
0.0135,0.07,0.01,0.8,0.13,247,188,154 
0.0135,0.07,0.01,0.8,0.135,246,188,154 
0.0135,0.07,0.01,0.85,0.115,248,188,157 
0.0135,0.07,0.01,0.85,0.12,247,189,156 
0.0135,0.07,0.01,0.85,0.125,247,189,155 
0.0135,0.07,0.01,0.85,0.13,247,189,154 
0.0135,0.07,0.01,0.85,0.135,246,190,155 
0.0135,0.16,0.01,0.6,0.115,235,168,147 
0.0135,0.16,0.01,0.6,0.12,236,167,146 
0.0135,0.16,0.01,0.6,0.125,236,167,146 
0.0135,0.16,0.01,0.6,0.13,236,167,146 
0.0135,0.16,0.01,0.6,0.135,236,166,147 
0.0135,0.16,0.01,0.65,0.115,236,167,144 
0.0135,0.16,0.01,0.65,0.12,237,167,145 
0.0135,0.16,0.01,0.65,0.125,236,167,143 
0.0135,0.16,0.01,0.65,0.13,237,167,145 
0.0135,0.16,0.01,0.65,0.135,237,166,148 
0.0135,0.16,0.01,0.75,0.115,236,166,145 
0.0135,0.16,0.01,0.75,0.12,237,165,145 
0.0135,0.16,0.01,0.75,0.125,236,163,145 
0.0135,0.16,0.01,0.75,0.13,235,162,147 
0.0135,0.16,0.01,0.75,0.135,235,163,146 
0.0135,0.16,0.01,0.8,0.115,236,168,143 
0.0135,0.16,0.01,0.8,0.12,236,167,143 
0.0135,0.16,0.01,0.8,0.125,236,165,143 
0.0135,0.16,0.01,0.8,0.13,237,166,145 
0.0135,0.16,0.01,0.8,0.135,237,166,145 
0.0135,0.16,0.01,0.85,0.115,236,165,143 
0.0135,0.16,0.01,0.85,0.12,235,163,144 
0.0135,0.16,0.01,0.85,0.125,236,162,143 
0.0135,0.16,0.01,0.85,0.13,236,164,146 
0.0135,0.16,0.01,0.85,0.135,237,164,146 
0.0135,0.32,0.01,0.6,0.115,220,147,129 
0.0135,0.32,0.01,0.6,0.12,220,148,131 
0.0135,0.32,0.01,0.6,0.125,219,148,126 
0.0135,0.32,0.01,0.6,0.13,218,147,127 
0.0135,0.32,0.01,0.6,0.135,219,148,130 
0.0135,0.32,0.01,0.65,0.115,219,144,130 
0.0135,0.32,0.01,0.65,0.12,219,146,134 
0.0135,0.32,0.01,0.65,0.125,219,147,134 
0.0135,0.32,0.01,0.65,0.13,221,147,132 
0.0135,0.32,0.01,0.65,0.135,221,148,129 
0.0135,0.32,0.01,0.75,0.115,218,146,131 
0.0135,0.32,0.01,0.75,0.12,219,147,131 
0.0135,0.32,0.01,0.75,0.125,219,147,132 
0.0135,0.32,0.01,0.75,0.13,219,149,132 
0.0135,0.32,0.01,0.75,0.135,219,148,133 
0.0135,0.32,0.01,0.8,0.115,221,146,132 
0.0135,0.32,0.01,0.8,0.12,221,149,129 
0.0135,0.32,0.01,0.8,0.125,222,148,130 
0.0135,0.32,0.01,0.8,0.13,223,151,131 
0.0135,0.32,0.01,0.8,0.135,223,152,126 
0.0135,0.32,0.01,0.85,0.115,225,147,128 
0.0135,0.32,0.01,0.85,0.12,224,149,127 
0.0135,0.32,0.01,0.85,0.125,224,153,128 
0.0135,0.32,0.01,0.85,0.13,224,154,127 
0.0135,0.32,0.01,0.85,0.135,222,153,128 
0.0425,0.003,0.01,0.6,0.115,240,195,148 
0.0425,0.003,0.01,0.6,0.12,241,193,148 
0.0425,0.003,0.01,0.6,0.125,240,192,146 
0.0425,0.003,0.01,0.6,0.13,239,191,144 
0.0425,0.003,0.01,0.6,0.135,238,191,143 
0.0425,0.003,0.01,0.65,0.115,240,195,148 
0.0425,0.003,0.01,0.65,0.12,241,193,148 
0.0425,0.003,0.01,0.65,0.125,241,192,146 
0.0425,0.003,0.01,0.65,0.13,239,191,144 
0.0425,0.003,0.01,0.65,0.135,238,192,143 
0.0425,0.003,0.01,0.75,0.115,240,195,148 
0.0425,0.003,0.01,0.75,0.12,241,193,148 
0.0425,0.003,0.01,0.75,0.125,241,192,146 
0.0425,0.003,0.01,0.75,0.13,240,191,144 
0.0425,0.003,0.01,0.75,0.135,238,192,144 
0.0425,0.003,0.01,0.8,0.115,240,195,147 
0.0425,0.003,0.01,0.8,0.12,241,193,147 
0.0425,0.003,0.01,0.8,0.125,240,193,146 
0.0425,0.003,0.01,0.8,0.13,240,191,144 
0.0425,0.003,0.01,0.8,0.135,238,192,143 
0.0425,0.003,0.01,0.85,0.115,240,195,147 
0.0425,0.003,0.01,0.85,0.12,241,194,147 
0.0425,0.003,0.01,0.85,0.125,240,193,146 
0.0425,0.003,0.01,0.85,0.13,240,192,145 
0.0425,0.003,0.01,0.85,0.135,238,193,144 
0.0425,0.02,0.01,0.6,0.115,235,184,138 
0.0425,0.02,0.01,0.6,0.12,235,183,137 
0.0425,0.02,0.01,0.6,0.125,234,182,137 
0.0425,0.02,0.01,0.6,0.13,233,181,135 
0.0425,0.02,0.01,0.6,0.135,232,180,132 
0.0425,0.02,0.01,0.65,0.115,235,184,137 
0.0425,0.02,0.01,0.65,0.12,235,183,137 
0.0425,0.02,0.01,0.65,0.125,234,182,137 
0.0425,0.02,0.01,0.65,0.13,233,181,133 
0.0425,0.02,0.01,0.65,0.135,231,181,133 
0.0425,0.02,0.01,0.75,0.115,236,185,136 
0.0425,0.02,0.01,0.75,0.12,236,182,135 
0.0425,0.02,0.01,0.75,0.125,235,182,135 
0.0425,0.02,0.01,0.75,0.13,234,182,132 
0.0425,0.02,0.01,0.75,0.135,231,182,132 
0.0425,0.02,0.01,0.8,0.115,235,185,136 
0.0425,0.02,0.01,0.8,0.12,236,182,136 
0.0425,0.02,0.01,0.8,0.125,235,182,135 
0.0425,0.02,0.01,0.8,0.13,234,181,133 
0.0425,0.02,0.01,0.8,0.135,232,181,134 
0.0425,0.02,0.01,0.85,0.115,236,185,136 
0.0425,0.02,0.01,0.85,0.12,236,183,135 
0.0425,0.02,0.01,0.85,0.125,235,182,136 
0.0425,0.02,0.01,0.85,0.13,235,181,134 
0.0425,0.02,0.01,0.85,0.135,232,181,134 
0.0425,0.07,0.01,0.6,0.115,226,163,121 
0.0425,0.07,0.01,0.6,0.12,226,166,119 
0.0425,0.07,0.01,0.6,0.125,225,164,121 
0.0425,0.07,0.01,0.6,0.13,224,163,118 
0.0425,0.07,0.01,0.6,0.135,223,163,120 
0.0425,0.07,0.01,0.65,0.115,228,165,125 
0.0425,0.07,0.01,0.65,0.12,227,165,119 
0.0425,0.07,0.01,0.65,0.125,227,165,123 
0.0425,0.07,0.01,0.65,0.13,225,164,119 
0.0425,0.07,0.01,0.65,0.135,224,163,121 
0.0425,0.07,0.01,0.75,0.115,229,164,125 
0.0425,0.07,0.01,0.75,0.12,229,165,122 
0.0425,0.07,0.01,0.75,0.125,227,164,123 
0.0425,0.07,0.01,0.75,0.13,225,163,120 
0.0425,0.07,0.01,0.75,0.135,224,163,120 
0.0425,0.07,0.01,0.8,0.115,228,166,123 
0.0425,0.07,0.01,0.8,0.12,228,167,121 
0.0425,0.07,0.01,0.8,0.125,227,165,120 
0.0425,0.07,0.01,0.8,0.13,224,165,119 
0.0425,0.07,0.01,0.8,0.135,223,165,120 
0.0425,0.07,0.01,0.85,0.115,228,166,120 
0.0425,0.07,0.01,0.85,0.12,228,166,118 
0.0425,0.07,0.01,0.85,0.125,227,165,119 
0.0425,0.07,0.01,0.85,0.13,224,164,118 
0.0425,0.07,0.01,0.85,0.135,223,164,119 
0.0425,0.16,0.01,0.6,0.115,215,146,121 
0.0425,0.16,0.01,0.6,0.12,216,146,120 
0.0425,0.16,0.01,0.6,0.125,215,144,116 
0.0425,0.16,0.01,0.6,0.13,213,144,116 
0.0425,0.16,0.01,0.6,0.135,213,143,113 
0.0425,0.16,0.01,0.65,0.115,216,147,118 
0.0425,0.16,0.01,0.65,0.12,215,146,118 
0.0425,0.16,0.01,0.65,0.125,216,144,116 
0.0425,0.16,0.01,0.65,0.13,216,145,113 
0.0425,0.16,0.01,0.65,0.135,215,145,111 
0.0425,0.16,0.01,0.75,0.115,216,146,111 
0.0425,0.16,0.01,0.75,0.12,218,143,114 
0.0425,0.16,0.01,0.75,0.125,217,144,111 
0.0425,0.16,0.01,0.75,0.13,216,144,111 
0.0425,0.16,0.01,0.75,0.135,214,144,113 
0.0425,0.16,0.01,0.8,0.115,217,146,113 
0.0425,0.16,0.01,0.8,0.12,217,146,111 
0.0425,0.16,0.01,0.8,0.125,217,146,109 
0.0425,0.16,0.01,0.8,0.13,216,147,109 
0.0425,0.16,0.01,0.8,0.135,215,146,107 
0.0425,0.16,0.01,0.85,0.115,218,146,110 
0.0425,0.16,0.01,0.85,0.12,218,145,108 
0.0425,0.16,0.01,0.85,0.125,218,145,110 
0.0425,0.16,0.01,0.85,0.13,218,145,109 
0.0425,0.16,0.01,0.85,0.135,217,144,112 
0.0425,0.32,0.01,0.6,0.115,199,126,109 
0.0425,0.32,0.01,0.6,0.12,199,126,110 
0.0425,0.32,0.01,0.6,0.125,198,126,109 
0.0425,0.32,0.01,0.6,0.13,198,125,110 
0.0425,0.32,0.01,0.6,0.135,198,125,109 
0.0425,0.32,0.01,0.65,0.115,200,125,111 
0.0425,0.32,0.01,0.65,0.12,201,126,109 
0.0425,0.32,0.01,0.65,0.125,202,124,109 
0.0425,0.32,0.01,0.65,0.13,200,124,106 
0.0425,0.32,0.01,0.65,0.135,199,122,109 
0.0425,0.32,0.01,0.75,0.115,205,128,111 
0.0425,0.32,0.01,0.75,0.12,204,128,109 
0.0425,0.32,0.01,0.75,0.125,206,127,107 
0.0425,0.32,0.01,0.75,0.13,206,127,107 
0.0425,0.32,0.01,0.75,0.135,205,124,112 
0.0425,0.32,0.01,0.8,0.115,206,126,112 
0.0425,0.32,0.01,0.8,0.12,206,126,104 
0.0425,0.32,0.01,0.8,0.125,208,128,103 
0.0425,0.32,0.01,0.8,0.13,208,128,104 
0.0425,0.32,0.01,0.8,0.135,207,125,104 
0.0425,0.32,0.01,0.85,0.115,208,131,105 
0.0425,0.32,0.01,0.85,0.12,208,129,103 
0.0425,0.32,0.01,0.85,0.125,206,128,103 
0.0425,0.32,0.01,0.85,0.13,205,128,102 
0.0425,0.32,0.01,0.85,0.135,204,127,101 
0.1,0.003,0.01,0.6,0.115,209,159,97 
0.1,0.003,0.01,0.6,0.12,209,156,97 
0.1,0.003,0.01,0.6,0.125,207,154,95 
0.1,0.003,0.01,0.6,0.13,204,153,93 
0.1,0.003,0.01,0.6,0.135,203,153,93 
0.1,0.003,0.01,0.65,0.115,209,159,98 
0.1,0.003,0.01,0.65,0.12,209,156,97 
0.1,0.003,0.01,0.65,0.125,207,153,96 
0.1,0.003,0.01,0.65,0.13,203,153,94 
0.1,0.003,0.01,0.65,0.135,202,153,93 
0.1,0.003,0.01,0.75,0.115,209,160,96 
0.1,0.003,0.01,0.75,0.12,209,156,97 
0.1,0.003,0.01,0.75,0.125,207,154,96 
0.1,0.003,0.01,0.75,0.13,203,153,94 
0.1,0.003,0.01,0.75,0.135,202,153,93 
0.1,0.003,0.01,0.8,0.115,209,160,96 
0.1,0.003,0.01,0.8,0.12,209,156,97 
0.1,0.003,0.01,0.8,0.125,207,154,97 
0.1,0.003,0.01,0.8,0.13,204,153,95 
0.1,0.003,0.01,0.8,0.135,202,154,94 
0.1,0.003,0.01,0.85,0.115,209,160,96 
0.1,0.003,0.01,0.85,0.12,208,156,96 
0.1,0.003,0.01,0.85,0.125,206,154,96 
0.1,0.003,0.01,0.85,0.13,204,153,95 
0.1,0.003,0.01,0.85,0.135,202,154,92 
0.1,0.02,0.01,0.6,0.115,206,153,94 
0.1,0.02,0.01,0.6,0.12,205,148,92 
0.1,0.02,0.01,0.6,0.125,203,145,90 
0.1,0.02,0.01,0.6,0.13,201,145,92 
0.1,0.02,0.01,0.6,0.135,199,145,84 
0.1,0.02,0.01,0.65,0.115,207,154,90 
0.1,0.02,0.01,0.65,0.12,205,148,91 
0.1,0.02,0.01,0.65,0.125,203,146,91 
0.1,0.02,0.01,0.65,0.13,201,145,89 
0.1,0.02,0.01,0.65,0.135,199,146,82 
0.1,0.02,0.01,0.75,0.115,205,153,92 
0.1,0.02,0.01,0.75,0.12,205,149,93 
0.1,0.02,0.01,0.75,0.125,204,145,90 
0.1,0.02,0.01,0.75,0.13,201,146,89 
0.1,0.02,0.01,0.75,0.135,198,145,85 
0.1,0.02,0.01,0.8,0.115,206,154,92 
0.1,0.02,0.01,0.8,0.12,205,148,92 
0.1,0.02,0.01,0.8,0.125,204,145,90 
0.1,0.02,0.01,0.8,0.13,201,146,89 
0.1,0.02,0.01,0.8,0.135,197,144,85 
0.1,0.02,0.01,0.85,0.115,206,153,92 
0.1,0.02,0.01,0.85,0.12,204,148,92 
0.1,0.02,0.01,0.85,0.125,203,146,90 
0.1,0.02,0.01,0.85,0.13,200,147,89 
0.1,0.02,0.01,0.85,0.135,198,144,86 
0.1,0.07,0.01,0.6,0.115,198,127,87 
0.1,0.07,0.01,0.6,0.12,198,127,83 
0.1,0.07,0.01,0.6,0.125,196,127,79 
0.1,0.07,0.01,0.6,0.13,194,128,78 
0.1,0.07,0.01,0.6,0.135,192,126,81 
0.1,0.07,0.01,0.65,0.115,197,126,82 
0.1,0.07,0.01,0.65,0.12,198,129,82 
0.1,0.07,0.01,0.65,0.125,196,127,82 
0.1,0.07,0.01,0.65,0.13,194,127,82 
0.1,0.07,0.01,0.65,0.135,193,126,81 
0.1,0.07,0.01,0.75,0.115,199,126,84 
0.1,0.07,0.01,0.75,0.12,197,128,85 
0.1,0.07,0.01,0.75,0.125,195,128,82 
0.1,0.07,0.01,0.75,0.13,194,127,80 
0.1,0.07,0.01,0.75,0.135,194,126,80 
0.1,0.07,0.01,0.8,0.115,198,126,86 
0.1,0.07,0.01,0.8,0.12,199,126,87 
0.1,0.07,0.01,0.8,0.125,197,128,85 
0.1,0.07,0.01,0.8,0.13,195,127,82 
0.1,0.07,0.01,0.8,0.135,195,126,80 
0.1,0.07,0.01,0.85,0.115,199,129,83 
0.1,0.07,0.01,0.85,0.12,199,129,86 
0.1,0.07,0.01,0.85,0.125,196,128,85 
0.1,0.07,0.01,0.85,0.13,196,125,86 
0.1,0.07,0.01,0.85,0.135,194,125,84 
0.1,0.16,0.01,0.6,0.115,186,111,83 
0.1,0.16,0.01,0.6,0.12,188,115,78 
0.1,0.16,0.01,0.6,0.125,186,112,77 
0.1,0.16,0.01,0.6,0.13,184,111,79 
0.1,0.16,0.01,0.6,0.135,182,112,77 
0.1,0.16,0.01,0.65,0.115,186,111,84 
0.1,0.16,0.01,0.65,0.12,187,114,78 
0.1,0.16,0.01,0.65,0.125,186,113,74 
0.1,0.16,0.01,0.65,0.13,184,111,76 
0.1,0.16,0.01,0.65,0.135,182,111,75 
0.1,0.16,0.01,0.75,0.115,188,115,78 
0.1,0.16,0.01,0.75,0.12,188,115,74 
0.1,0.16,0.01,0.75,0.125,188,113,74 
0.1,0.16,0.01,0.75,0.13,187,112,77 
0.1,0.16,0.01,0.75,0.135,185,112,74 
0.1,0.16,0.01,0.8,0.115,189,115,78 
0.1,0.16,0.01,0.8,0.12,191,116,73 
0.1,0.16,0.01,0.8,0.125,190,113,74 
0.1,0.16,0.01,0.8,0.13,186,110,79 
0.1,0.16,0.01,0.8,0.135,183,110,76 
0.1,0.16,0.01,0.85,0.115,192,117,78 
0.1,0.16,0.01,0.85,0.12,192,116,74 
0.1,0.16,0.01,0.85,0.125,191,115,75 
0.1,0.16,0.01,0.85,0.13,189,111,74 
0.1,0.16,0.01,0.85,0.135,186,111,75 
0.1,0.32,0.01,0.6,0.115,180,99,72 
0.1,0.32,0.01,0.6,0.12,178,100,72 
0.1,0.32,0.01,0.6,0.125,178,97,77 
0.1,0.32,0.01,0.6,0.13,177,96,74 
0.1,0.32,0.01,0.6,0.135,175,98,74 
0.1,0.32,0.01,0.65,0.115,182,98,74 
0.1,0.32,0.01,0.65,0.12,181,98,75 
0.1,0.32,0.01,0.65,0.125,180,94,75 
0.1,0.32,0.01,0.65,0.13,181,96,70 
0.1,0.32,0.01,0.65,0.135,179,96,71 
0.1,0.32,0.01,0.75,0.115,184,98,75 
0.1,0.32,0.01,0.75,0.12,183,97,74 
0.1,0.32,0.01,0.75,0.125,182,97,73 
0.1,0.32,0.01,0.75,0.13,180,97,72 
0.1,0.32,0.01,0.75,0.135,179,98,71 
0.1,0.32,0.01,0.8,0.115,183,97,74 
0.1,0.32,0.01,0.8,0.12,181,95,74 
0.1,0.32,0.01,0.8,0.125,179,96,76 
0.1,0.32,0.01,0.8,0.13,179,96,74 
0.1,0.32,0.01,0.8,0.135,179,96,74 
0.1,0.32,0.01,0.85,0.115,184,103,73 
0.1,0.32,0.01,0.85,0.12,182,100,73 
0.1,0.32,0.01,0.85,0.125,183,97,74 
0.1,0.32,0.01,0.85,0.13,180,98,74 
0.1,0.32,0.01,0.85,0.135,180,100,75 
0.185,0.003,0.01,0.6,0.115,182,120,73 
0.185,0.003,0.01,0.6,0.12,183,119,71 
0.185,0.003,0.01,0.6,0.125,178,119,69 
0.185,0.003,0.01,0.6,0.13,177,118,69 
0.185,0.003,0.01,0.6,0.135,175,116,66 
0.185,0.003,0.01,0.65,0.115,182,120,73 
0.185,0.003,0.01,0.65,0.12,183,119,71 
0.185,0.003,0.01,0.65,0.125,177,120,69 
0.185,0.003,0.01,0.65,0.13,176,118,69 
